                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   9308,                0.20333,                0.18242,                0.82251,                0.55723,                0.73036,                0.69096,                0.63939,                0.34503,                0.79237,                 0.8232,             0.00078706,             0.00078706,             0.00078706
                   9309,                0.19218,                0.17641,                0.81753,                0.55715,                0.73022,                0.69092,                0.63958,                0.34511,                0.79349,                0.82325,             0.00078607,             0.00078607,             0.00078607
                   9310,                0.19565,                0.17991,                0.81497,                 0.5572,                0.72901,                0.69082,                0.63925,                0.34495,                0.79299,                0.82323,             0.00078508,             0.00078508,             0.00078508
                   9311,                0.19661,                0.17571,                0.81536,                0.55687,                0.72987,                0.69089,                0.63934,                0.34494,                0.79294,                0.82318,             0.00078409,             0.00078409,             0.00078409
                   9312,                0.19848,                0.18029,                0.81905,                0.55708,                0.72926,                0.69084,                0.63926,                0.34531,                 0.7933,                0.82323,              0.0007831,              0.0007831,              0.0007831
                   9313,                0.19961,                0.18094,                0.82253,                0.55726,                0.73105,                0.69102,                0.63968,                0.34476,                0.79299,                0.82325,             0.00078211,             0.00078211,             0.00078211
                   9314,                0.19355,                0.17771,                0.81821,                0.55676,                0.73061,                0.69085,                0.63929,                0.34494,                0.79273,                0.82327,             0.00078112,             0.00078112,             0.00078112
                   9315,                0.19963,                0.18216,                0.82218,                0.55715,                0.73032,                0.69083,                0.63927,                0.34497,                0.79254,                0.82327,             0.00078013,             0.00078013,             0.00078013
                   9316,                0.19154,                0.17703,                0.81296,                0.55751,                0.73056,                0.69084,                0.63928,                0.34489,                0.79398,                0.82328,             0.00077914,             0.00077914,             0.00077914
                   9317,                0.19988,                0.18055,                0.81443,                0.55708,                0.73016,                0.69089,                0.63955,                0.34514,                0.79299,                0.82328,             0.00077815,             0.00077815,             0.00077815
                   9318,                0.20121,                0.18406,                0.81985,                0.55699,                0.73064,                0.69089,                0.63935,                 0.3447,                0.79381,                0.82324,             0.00077716,             0.00077716,             0.00077716
                   9319,                0.19706,                0.18077,                0.81475,                0.55714,                0.72992,                0.69095,                0.63941,                0.34485,                0.79349,                0.82324,             0.00077617,             0.00077617,             0.00077617
                   9320,                0.20117,                0.18206,                0.81703,                0.55717,                0.73034,                0.69092,                0.63958,                 0.3444,                0.79408,                0.82321,             0.00077518,             0.00077518,             0.00077518
                   9321,                0.19876,                0.17739,                0.81417,                0.55698,                0.73081,                0.69107,                0.63973,                0.34459,                0.79307,                0.82325,             0.00077419,             0.00077419,             0.00077419
                   9322,                0.19865,                0.18464,                0.82115,                0.55722,                0.73148,                0.69083,                0.63948,                0.34457,                 0.7939,                0.82317,              0.0007732,              0.0007732,              0.0007732
                   9323,                0.20967,                0.19369,                0.82816,                 0.5571,                0.72898,                0.69092,                 0.6396,                0.34464,                 0.7935,                0.82318,             0.00077221,             0.00077221,             0.00077221
                   9324,                0.19265,                0.17897,                0.82906,                0.55715,                0.72963,                0.69089,                0.63955,                0.34441,                0.79346,                 0.8232,             0.00077122,             0.00077122,             0.00077122
                   9325,                0.20468,                 0.1855,                0.81655,                0.55713,                0.72941,                0.69088,                0.63956,                0.34436,                 0.7962,                0.82327,             0.00077023,             0.00077023,             0.00077023
                   9326,                0.20858,                0.19097,                0.83343,                 0.5573,                0.72998,                 0.6908,                0.63945,                0.34462,                0.79349,                0.82331,             0.00076924,             0.00076924,             0.00076924
                   9327,                0.20309,                 0.1805,                0.81477,                0.55732,                0.73088,                0.69098,                0.63955,                0.34455,                0.79403,                0.82329,             0.00076825,             0.00076825,             0.00076825
                   9328,                 0.1931,                0.18277,                0.82462,                0.55721,                0.73002,                0.69104,                0.63962,                0.34437,                0.79384,                0.82328,             0.00076726,             0.00076726,             0.00076726
                   9329,                0.18896,                0.17385,                0.82112,                0.55745,                0.73026,                0.69098,                0.63955,                0.34467,                0.79309,                0.82327,             0.00076627,             0.00076627,             0.00076627
                   9330,                0.20037,                0.18546,                0.82203,                0.55756,                0.73088,                0.69098,                0.63964,                0.34441,                 0.7929,                0.82327,             0.00076528,             0.00076528,             0.00076528
                   9331,                0.19263,                0.17799,                0.81145,                0.55787,                0.73226,                0.69098,                0.63963,                0.34484,                0.79284,                0.82319,             0.00076429,             0.00076429,             0.00076429
                   9332,                0.19977,                0.17755,                0.82264,                0.55795,                0.73169,                0.69098,                0.63952,                0.34443,                0.79377,                0.82321,              0.0007633,              0.0007633,              0.0007633
                   9333,                0.19616,                0.18424,                0.82333,                0.55814,                 0.7334,                0.69035,                0.63904,                 0.3444,                0.79298,                 0.8232,             0.00076231,             0.00076231,             0.00076231
                   9334,                0.19454,                0.17821,                0.81444,                0.55817,                0.73352,                0.69098,                0.63954,                0.34424,                0.79219,                0.82316,             0.00076132,             0.00076132,             0.00076132
                   9335,                0.20065,                0.18313,                0.82286,                0.55834,                0.73395,                0.68916,                0.63765,                0.34456,                0.79226,                0.82317,             0.00076033,             0.00076033,             0.00076033
                   9336,                  0.192,                0.17875,                0.81084,                0.55821,                0.73304,                0.68927,                0.63792,                0.34434,                0.79196,                0.82325,             0.00075934,             0.00075934,             0.00075934
                   9337,                0.19718,                0.18047,                0.81594,                0.55822,                 0.7332,                0.68916,                0.63783,                0.34447,                0.79182,                0.82314,             0.00075835,             0.00075835,             0.00075835
                   9338,                0.20246,                0.18951,                0.82568,                0.55841,                0.73413,                0.68862,                0.63737,                0.34464,                0.79228,                0.82324,             0.00075736,             0.00075736,             0.00075736
                   9339,                0.20068,                0.18475,                0.81628,                0.55855,                0.73332,                0.68871,                0.63746,                0.34454,                0.79294,                0.82324,             0.00075637,             0.00075637,             0.00075637
                   9340,                0.20324,                0.18711,                0.82859,                0.55867,                0.73398,                  0.688,                0.63676,                0.34457,                0.79183,                0.82325,             0.00075538,             0.00075538,             0.00075538
                   9341,                  0.197,                0.18328,                 0.8137,                0.55895,                0.73474,                0.69037,                0.63914,                0.34433,                0.79183,                0.82323,             0.00075439,             0.00075439,             0.00075439
                   9342,                0.19299,                0.18109,                0.81569,                0.55877,                0.73411,                0.69031,                0.63898,                0.34455,                0.79212,                0.82322,              0.0007534,              0.0007534,              0.0007534
                   9343,                0.20564,                 0.1922,                0.81354,                0.55865,                0.73406,                0.69037,                0.63914,                0.34447,                 0.7916,                0.82326,             0.00075241,             0.00075241,             0.00075241
                   9344,                0.19562,                0.18029,                0.81492,                0.55861,                0.73314,                0.68968,                0.63847,                 0.3446,                0.79208,                0.82325,             0.00075142,             0.00075142,             0.00075142
                   9345,                0.20143,                0.18275,                0.82159,                 0.5586,                0.73199,                0.69091,                0.63959,                0.34458,                 0.7927,                0.82319,             0.00075043,             0.00075043,             0.00075043
                   9346,                0.21422,                 0.1901,                 0.8259,                0.55875,                0.73344,                0.68967,                0.63845,                0.34464,                0.79315,                0.82321,             0.00074944,             0.00074944,             0.00074944
                   9347,                0.19418,                0.18299,                 0.8121,                0.55906,                0.73367,                0.68963,                0.63839,                0.34455,                0.79277,                0.82323,             0.00074845,             0.00074845,             0.00074845
                   9348,                0.18112,                0.16409,                0.81421,                0.55889,                0.73452,                0.68968,                0.63844,                0.34432,                0.79387,                0.82313,             0.00074746,             0.00074746,             0.00074746
                   9349,                0.19251,                0.17821,                 0.8177,                0.55884,                0.73361,                0.68956,                0.63832,                0.34437,                 0.7942,                0.82321,             0.00074647,             0.00074647,             0.00074647
                   9350,                0.19589,                0.17776,                0.82412,                0.55916,                0.73478,                0.68969,                0.64115,                  0.344,                0.79489,                0.82323,             0.00074548,             0.00074548,             0.00074548
                   9351,                0.20698,                0.18974,                0.82169,                0.55919,                0.73469,                0.68969,                0.63846,                 0.3442,                0.79473,                0.82323,             0.00074449,             0.00074449,             0.00074449
                   9352,                 0.1917,                0.17634,                0.81685,                0.55925,                0.73476,                0.68969,                0.63846,                0.34436,                0.79414,                0.82314,              0.0007435,              0.0007435,              0.0007435
                   9353,                0.20523,                0.18906,                0.81864,                0.55921,                 0.7348,                0.68967,                0.63839,                0.34444,                0.79431,                0.82324,             0.00074251,             0.00074251,             0.00074251
                   9354,                0.18742,                0.17114,                0.80704,                0.55927,                0.73563,                0.68967,                0.63844,                0.34422,                0.79518,                0.82316,             0.00074152,             0.00074152,             0.00074152
                   9355,                0.21377,                0.19805,                 0.8378,                0.55941,                0.73607,                0.68956,                0.63832,                0.34418,                0.79514,                0.82316,             0.00074053,             0.00074053,             0.00074053
                   9356,                0.20576,                0.19238,                0.83094,                0.55911,                0.73649,                0.68958,                0.63835,                0.34431,                0.79361,                0.82316,             0.00073954,             0.00073954,             0.00073954
                   9357,                0.19371,                0.17644,                0.81383,                0.55927,                0.73646,                0.68969,                0.63354,                0.34432,                0.79371,                0.82318,             0.00073855,             0.00073855,             0.00073855
                   9358,                0.19858,                 0.1865,                0.82786,                0.55922,                0.73579,                0.68956,                0.63326,                0.34411,                0.79443,                0.82318,             0.00073756,             0.00073756,             0.00073756
                   9359,                0.20076,                0.18353,                0.82357,                0.55938,                0.73665,                0.68962,                0.63331,                0.34438,                0.79283,                0.82315,             0.00073657,             0.00073657,             0.00073657
                   9360,                 0.2047,                0.18741,                0.83231,                 0.5596,                0.73692,                0.68964,                0.63334,                0.34456,                0.79376,                0.82313,             0.00073558,             0.00073558,             0.00073558
                   9361,                0.20282,                0.18103,                0.81921,                0.55965,                0.73774,                0.68964,                0.63343,                0.34454,                0.79352,                0.82325,             0.00073459,             0.00073459,             0.00073459
                   9362,                0.19973,                0.18815,                0.81566,                0.55401,                0.75693,                0.68467,                0.63468,                0.34453,                0.79323,                0.82317,              0.0007336,              0.0007336,              0.0007336
                   9363,                0.20935,                 0.1879,                0.82988,                0.55297,                0.75615,                0.68467,                0.63467,                0.34449,                0.79339,                0.82321,             0.00073261,             0.00073261,             0.00073261
                   9364,                0.19757,                0.18504,                0.82069,                0.55298,                0.75507,                0.68307,                0.63307,                0.34451,                0.79312,                0.82321,             0.00073162,             0.00073162,             0.00073162
                   9365,                0.19852,                0.18595,                0.80995,                0.55164,                0.75075,                0.68309,                 0.6331,                0.34472,                0.79382,                0.82324,             0.00073063,             0.00073063,             0.00073063
                   9366,                 0.1998,                0.18214,                 0.8145,                0.55007,                 0.7448,                0.68309,                0.63309,                0.34435,                 0.7939,                0.82317,             0.00072964,             0.00072964,             0.00072964
                   9367,                0.19519,                0.17903,                 0.8169,                0.55031,                0.74557,                0.68307,                0.63308,                0.34431,                0.79414,                0.82318,             0.00072865,             0.00072865,             0.00072865
                   9368,                0.19527,                0.18012,                0.81681,                0.55027,                0.74392,                0.68475,                0.63476,                0.34436,                0.79381,                0.82317,             0.00072766,             0.00072766,             0.00072766
                   9369,                0.20061,                0.18633,                 0.8222,                0.55057,                0.74609,                0.68309,                 0.6331,                0.34436,                0.79343,                0.82318,             0.00072667,             0.00072667,             0.00072667
                   9370,                0.19839,                0.18189,                0.82002,                0.55048,                0.74612,                 0.6848,                0.63496,                0.34444,                0.79459,                0.82314,             0.00072568,             0.00072568,             0.00072568
                   9371,                0.19694,                0.17853,                0.82209,                0.55052,                0.74626,                0.68308,                0.63311,                0.34428,                0.79332,                0.82315,             0.00072469,             0.00072469,             0.00072469
                   9372,                0.19995,                 0.1787,                0.82262,                 0.5503,                 0.7438,                0.68315,                0.63312,                0.34465,                0.79258,                0.82318,              0.0007237,              0.0007237,              0.0007237
                   9373,                0.19793,                0.18463,                0.82527,                0.55087,                0.74746,                0.68309,                0.63311,                0.34447,                 0.7933,                0.82314,             0.00072271,             0.00072271,             0.00072271
                   9374,                0.20003,                0.18414,                0.81546,                0.55123,                0.74774,                0.68315,                0.63316,                0.34438,                0.79287,                0.82314,             0.00072172,             0.00072172,             0.00072172
                   9375,                0.19957,                0.18612,                0.81475,                0.55156,                0.75016,                0.68315,                0.63311,                0.34444,                0.79336,                0.82315,             0.00072073,             0.00072073,             0.00072073
                   9376,                0.21069,                0.19654,                0.83018,                0.55144,                0.75122,                0.68315,                0.63316,                0.34431,                0.79341,                0.82316,             0.00071974,             0.00071974,             0.00071974
                   9377,                0.20173,                0.18605,                0.81781,                0.55108,                0.74762,                0.68315,                0.63316,                0.34474,                 0.7928,                0.82317,             0.00071875,             0.00071875,             0.00071875
                   9378,                0.18924,                0.17294,                  0.816,                0.55133,                0.75134,                0.68302,                0.63301,                0.34471,                0.79342,                 0.8232,             0.00071776,             0.00071776,             0.00071776
                   9379,                0.19449,                0.18391,                0.81138,                0.55106,                0.75098,                 0.6848,                0.63481,                0.34465,                0.79342,                0.82321,             0.00071677,             0.00071677,             0.00071677
                   9380,                0.19415,                0.17897,                0.82249,                0.55127,                0.75283,                0.68313,                0.63308,                0.34451,                0.79351,                0.82317,             0.00071578,             0.00071578,             0.00071578
                   9381,                 0.2008,                 0.1876,                0.82651,                0.55077,                0.75416,                0.68313,                0.63308,                0.34434,                 0.7934,                0.82326,             0.00071479,             0.00071479,             0.00071479
                   9382,                0.21141,                0.19652,                 0.8271,                0.55061,                0.75293,                0.68314,                 0.6331,                 0.3444,                0.79376,                0.82323,              0.0007138,              0.0007138,              0.0007138
                   9383,                0.20198,                0.18994,                0.82036,                0.55123,                0.75651,                0.68314,                0.63317,                 0.3444,                0.79259,                0.82322,             0.00071281,             0.00071281,             0.00071281
                   9384,                0.20069,                0.17674,                0.82172,                0.55065,                0.75612,                0.68322,                0.63317,                 0.3448,                0.79365,                0.82326,             0.00071182,             0.00071182,             0.00071182
                   9385,                0.18465,                 0.1703,                0.81332,                0.55052,                0.75574,                0.68322,                0.63332,                 0.3447,                0.79339,                0.82329,             0.00071083,             0.00071083,             0.00071083
                   9386,                0.20706,                0.18599,                0.81909,                0.55052,                0.75617,                0.68315,                0.63325,                0.34481,                0.79327,                0.82333,             0.00070984,             0.00070984,             0.00070984
                   9387,                0.20121,                0.18247,                0.81669,                0.55024,                0.75504,                0.68306,                0.63313,                0.34443,                 0.7923,                0.82326,             0.00070885,             0.00070885,             0.00070885
                   9388,                 0.2064,                0.19369,                 0.8364,                0.55009,                0.75642,                0.68309,                0.63303,                0.34398,                0.79199,                0.82324,             0.00070786,             0.00070786,             0.00070786
                   9389,                0.19497,                0.17953,                0.81917,                0.55027,                0.75819,                0.68315,                0.63311,                0.34462,                0.79283,                0.82325,             0.00070687,             0.00070687,             0.00070687
                   9390,                 0.2039,                0.18344,                0.82393,                0.55054,                0.75611,                0.68326,                0.63322,                0.34472,                0.79215,                0.82326,             0.00070588,             0.00070588,             0.00070588
                   9391,                0.19694,                0.17739,                0.81448,                0.55006,                0.75757,                0.68313,                0.62812,                0.34487,                0.79223,                0.82323,             0.00070489,             0.00070489,             0.00070489
                   9392,                0.19987,                0.17953,                0.81563,                0.55044,                0.75873,                0.68315,                0.63312,                0.34425,                0.79294,                0.82331,              0.0007039,              0.0007039,              0.0007039
                   9393,                0.20918,                0.18728,                0.82264,                0.55004,                0.75786,                0.68317,                0.62812,                0.34423,                0.79229,                0.82323,             0.00070291,             0.00070291,             0.00070291
                   9394,                0.19755,                0.18794,                0.82344,                0.55068,                0.76026,                 0.6832,                0.63313,                0.34425,                0.79367,                0.82324,             0.00070192,             0.00070192,             0.00070192
                   9395,                0.19679,                0.17713,                0.81251,                0.55036,                0.76086,                0.68322,                 0.6332,                0.34426,                0.79319,                0.82324,             0.00070093,             0.00070093,             0.00070093
                   9396,                0.20258,                0.18367,                0.81967,                0.55044,                0.76077,                0.68297,                0.63292,                0.34406,                0.79226,                0.82329,             0.00069994,             0.00069994,             0.00069994
                   9397,                  0.203,                0.18315,                0.81791,                0.54971,                0.75919,                0.68318,                0.63312,                0.34434,                0.79333,                0.82329,             0.00069895,             0.00069895,             0.00069895
                   9398,                0.19325,                0.18163,                0.81606,                 0.5502,                0.76044,                0.68318,                0.63314,                0.34414,                0.79206,                0.82325,             0.00069796,             0.00069796,             0.00069796
                   9399,                 0.1921,                0.18265,                0.81259,                0.54972,                0.76029,                0.68335,                0.63335,                0.34425,                0.79299,                0.82326,             0.00069697,             0.00069697,             0.00069697
                   9400,                0.20174,                0.18231,                0.82259,                0.54977,                0.76036,                0.68307,                0.63304,                0.34408,                0.79389,                0.82334,             0.00069598,             0.00069598,             0.00069598
                   9401,                0.20357,                0.18652,                0.81526,                0.54968,                0.76121,                0.68318,                0.63315,                0.34437,                  0.794,                 0.8233,             0.00069499,             0.00069499,             0.00069499
                   9402,                0.21373,                0.18904,                0.82741,                0.54975,                0.76023,                0.68321,                0.63323,                0.34446,                0.79159,                0.82331,               0.000694,               0.000694,               0.000694
                   9403,                0.20862,                0.19023,                0.82929,                 0.5499,                0.75859,                0.68302,                0.63304,                0.34505,                0.79286,                0.82339,             0.00069301,             0.00069301,             0.00069301
                   9404,                 0.1975,                0.17739,                0.81868,                0.54931,                0.76164,                0.68305,                0.63303,                0.34424,                0.79202,                0.82328,             0.00069202,             0.00069202,             0.00069202
                   9405,                0.19925,                0.17568,                0.82231,                0.54881,                0.76158,                0.68332,                0.63331,                0.34432,                0.79233,                 0.8233,             0.00069103,             0.00069103,             0.00069103
                   9406,                0.18945,                0.17296,                0.80803,                0.54902,                0.76178,                  0.683,                0.63301,                0.34408,                 0.7935,                0.82331,             0.00069004,             0.00069004,             0.00069004
                   9407,                0.20277,                0.18629,                0.82134,                0.54836,                0.76274,                0.68312,                0.63313,                0.34444,                  0.793,                0.82332,             0.00068905,             0.00068905,             0.00068905
                   9408,                0.19397,                 0.1847,                0.82114,                0.54958,                0.76208,                0.68308,                0.63309,                0.34431,                0.79278,                0.82337,             0.00068806,             0.00068806,             0.00068806
                   9409,                0.19728,                0.18357,                 0.8232,                0.54885,                 0.7611,                0.68321,                 0.6332,                0.34422,                0.79258,                0.82337,             0.00068707,             0.00068707,             0.00068707
                   9410,                0.19764,                0.18331,                0.82397,                0.54894,                0.76277,                 0.6832,                0.63326,                0.34436,                0.79319,                0.82341,             0.00068608,             0.00068608,             0.00068608
                   9411,                0.19877,                0.18102,                0.82153,                0.54985,                0.76119,                0.68302,                0.63305,                0.34413,                  0.793,                0.82336,             0.00068509,             0.00068509,             0.00068509
                   9412,                0.18891,                0.17472,                 0.8182,                 0.5484,                0.76347,                0.68307,                0.63308,                0.34428,                0.79142,                0.82335,              0.0006841,              0.0006841,              0.0006841
                   9413,                0.19178,                0.17716,                0.81957,                0.54652,                0.76491,                0.68301,                0.63305,                0.34415,                0.79294,                0.82341,             0.00068311,             0.00068311,             0.00068311
                   9414,                0.19959,                0.18139,                0.82483,                0.54663,                0.76491,                0.68323,                0.63326,                0.34438,                0.79174,                0.82343,             0.00068212,             0.00068212,             0.00068212
                   9415,                0.19237,                0.17882,                0.81885,                0.54707,                0.76491,                0.68318,                0.63321,                0.34403,                0.79292,                0.82345,             0.00068113,             0.00068113,             0.00068113
                   9416,                0.19655,                0.18066,                0.81845,                0.54395,                0.76491,                0.68271,                0.63273,                 0.3445,                0.79352,                0.82344,             0.00068014,             0.00068014,             0.00068014
                   9417,                0.20125,                0.18402,                0.82347,                0.54584,                0.76491,                0.68297,                0.63297,                0.34428,                0.79395,                0.82344,             0.00067915,             0.00067915,             0.00067915
                   9418,                0.19416,                0.17976,                0.82254,                0.54519,                0.76491,                 0.6828,                0.63292,                0.34419,                0.79344,                 0.8234,             0.00067816,             0.00067816,             0.00067816
                   9419,                0.19969,                0.18621,                0.80732,                 0.5452,                0.76491,                0.68272,                0.63284,                0.34407,                0.79405,                0.82343,             0.00067717,             0.00067717,             0.00067717
                   9420,                0.20514,                0.18879,                0.82626,                0.54409,                0.76491,                0.68096,                0.63099,                0.34419,                0.79479,                0.82344,             0.00067618,             0.00067618,             0.00067618
                   9421,                0.20542,                0.18765,                 0.8244,                0.54365,                0.76491,                0.68151,                0.63164,                0.34443,                0.79398,                0.82339,             0.00067519,             0.00067519,             0.00067519
                   9422,                0.19661,                 0.1871,                0.82007,                0.54222,                0.76491,                0.68108,                 0.6262,                0.34446,                0.79416,                0.82341,              0.0006742,              0.0006742,              0.0006742
                   9423,                0.19504,                0.17947,                0.81155,                0.54107,                0.76491,                 0.6811,                0.63118,                0.34431,                0.79492,                0.82335,             0.00067321,             0.00067321,             0.00067321
                   9424,                0.19207,                0.18318,                0.82206,                0.54073,                0.76491,                0.68102,                0.63108,                0.34483,                0.79455,                0.82349,             0.00067222,             0.00067222,             0.00067222
                   9425,                0.18985,                 0.1769,                0.81871,                0.54288,                0.76491,                0.68101,                0.63116,                0.34486,                0.79459,                0.82348,             0.00067123,             0.00067123,             0.00067123
                   9426,                0.19524,                0.18122,                 0.8171,                0.54062,                0.76491,                0.68097,                0.63108,                0.34468,                0.79501,                0.82346,             0.00067024,             0.00067024,             0.00067024
                   9427,                0.19994,                0.18106,                0.82272,                0.54033,                0.76491,                0.68143,                0.63156,                0.34496,                0.79458,                0.82343,             0.00066925,             0.00066925,             0.00066925
                   9428,                0.20464,                 0.1872,                0.82387,                0.54041,                0.76491,                0.68147,                 0.6315,                0.34486,                0.79493,                0.82345,             0.00066826,             0.00066826,             0.00066826
                   9429,                0.19948,                 0.1852,                0.81953,                0.53981,                0.76491,                0.68111,                0.63121,                0.34482,                0.79592,                0.82338,             0.00066727,             0.00066727,             0.00066727
                   9430,                0.19808,                0.18327,                0.82182,                0.53986,                0.76491,                0.68101,                0.63114,                0.34489,                0.79594,                0.82344,             0.00066628,             0.00066628,             0.00066628
                   9431,                0.20377,                0.18467,                0.82654,                0.53989,                0.76491,                0.68111,                0.63125,                 0.3449,                0.79598,                 0.8234,             0.00066529,             0.00066529,             0.00066529
                   9432,                0.20535,                0.18334,                0.82292,                0.53916,                0.76491,                0.68124,                0.63139,                 0.3446,                 0.7961,                0.82335,              0.0006643,              0.0006643,              0.0006643
                   9433,                0.19255,                0.17907,                0.81816,                0.53915,                0.76491,                 0.6811,                0.63122,                0.34459,                0.79688,                0.82339,             0.00066331,             0.00066331,             0.00066331
                   9434,                0.20027,                0.18152,                0.82937,                0.53953,                0.76491,                 0.6811,                0.63114,                0.34467,                0.79694,                0.82339,             0.00066232,             0.00066232,             0.00066232
                   9435,                0.18621,                0.17128,                0.82174,                0.53992,                0.76491,                0.68114,                 0.6313,                0.34468,                0.79604,                0.82337,             0.00066133,             0.00066133,             0.00066133
                   9436,                0.19353,                0.17836,                 0.8208,                0.54008,                0.76491,                0.68118,                0.63122,                0.34461,                0.79673,                0.82332,             0.00066034,             0.00066034,             0.00066034
                   9437,                 0.2007,                0.18197,                0.82422,                0.54004,                0.76491,                0.68119,                0.63128,                0.34484,                0.79724,                0.82342,             0.00065935,             0.00065935,             0.00065935
                   9438,                0.20231,                0.18504,                0.82745,                0.54037,                0.76491,                0.68118,                0.63132,                0.34445,                0.79662,                0.82334,             0.00065836,             0.00065836,             0.00065836
                   9439,                0.20228,                0.18654,                0.81549,                0.54005,                0.76491,                0.68114,                0.63122,                 0.3444,                0.79754,                0.82337,             0.00065737,             0.00065737,             0.00065737
                   9440,                0.19102,                0.18322,                0.81745,                0.54004,                0.76491,                0.68109,                0.63123,                0.34441,                0.79847,                0.82339,             0.00065638,             0.00065638,             0.00065638
                   9441,                0.20319,                0.18722,                0.81754,                0.54007,                0.76491,                0.68118,                0.63133,                 0.3446,                0.79816,                0.82347,             0.00065539,             0.00065539,             0.00065539
